Standard;0.8;0.1;8.0;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;0.1;8.0;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;9.0;0.089;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;9.0;0.089;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;8.0;0.1;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;8.0;0.1;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.9;10.2;0.088;83.861;16.139;60.0;29;0;22;0;40.0;0
Standard;0.9;10.2;0.088;83.861;16.139;60.0;29;0;22;0;40.0;0
Standard;0.8;2.2;0.364;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;2.2;0.364;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;7.0;0.114;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;7.0;0.114;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;5.0;0.16;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;5.0;0.16;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;4.0;0.2;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;4.0;0.2;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.9;3.2;0.281;83.861;16.139;60.0;29;0;22;0;40.0;0
Standard;0.9;3.2;0.281;83.861;16.139;60.0;29;0;22;0;40.0;0
Standard;0.8;6.0;0.133;83.861;16.139;58.667;29;0;22;0;41.333;0
Standard;0.8;6.0;0.133;83.861;16.139;58.667;29;0;22;0;41.333;0
