Standard;0.43;0.1;4.3;64.697;46.501;17.45;206;72;21;0;82.55;0
Standard;0.5;0.17;2.941;67.185;47.9;17.45;199;97;12;0;82.55;0
Standard;0.37;0.4;0.925;66.874;52.411;14.765;205;124;8;0;85.235;0
Standard;0.49;0.48;1.021;67.496;60.342;15.436;204;179;5;0;84.564;0
Standard;0.35;0.3;1.167;65.474;50.544;15.436;212;103;10;0;84.564;0
Standard;0.49;0.3;1.633;68.118;50.7;16.779;197;121;8;0;83.221;0
Standard;0.38;0.2;1.9;65.63;48.678;16.779;206;92;15;0;83.221;0
Standard;0.5;0.27;1.852;68.274;50.078;16.779;196;118;8;0;83.221;0
Standard;0.5;0.05;10.0;67.496;35.925;30.201;175;22;34;0;69.799;0
Standard;0.5;0.06;8.333;67.963;36.081;31.544;182;26;24;0;68.456;0
